878.58,193.77
103.19,480.57
704.4,209.17
662.79,360.8
907.27,556.72
656.89,312.03
771.34,778.74
1.42,672.23
67.16,607.86
381.19,525.37
581.23,540.71
924.13,42.6
200.56,439.41
859.39,661.86
242.56,542.0
434.61,553.67
986.09,743.42
303.28,22.16
215.69,440.94
924.83,801.55
349.09,940.91
448.39,485.57
918.46,294.07
781.5,508.86
915.72,63.02
328.27,105.07
494.21,548.16
335.77,951.45
416.32,742.57
900.25,116.37
236.59,741.54
846.92,719.49
545.45,868.14
328.64,119.85
516.21,745.4
501.29,691.62
861.0,20.38
119.02,100.75
825.52,953.28
441.35,951.68
890.21,47.24
197.18,948.67
952.97,224.98
110.27,123.56
864.22,630.89
752.71,902.23
612.01,703.73
64.29,906.83
879.2,863.25
218.31,141.44
455.48,228.07
388.74,480.35
150.48,619.36
990.46,655.3
958.83,467.5
830.27,39.51
514.53,833.15
283.79,136.36
556.99,212.59
701.6,177.45
371.5,869.81
174.22,677.99
900.53,370.37
499.62,542.36
724.42,415.55
999.36,892.2
312.83,838.76
518.56,752.99
391.87,394.92
221.55,768.36
512.85,920.57
630.21,950.65
116.18,255.67
604.54,321.64
497.42,57.93
465.41,690.28
457.12,666.67
41.53,668.18
719.67,959.84
500.25,408.12
968.67,894.59
866.46,635.38
699.38,536.39
354.68,939.53
186.38,193.41
904.45,279.82
241.23,879.71
303.42,54.66
559.62,383.96
429.02,337.91
594.54,653.38
744.2,215.43
865.72,765.43
480.54,187.5
542.9,491.62
13.74,336.32
246.54,848.22
127.22,779.32
825.12,949.32
748.05,898.47
959.04,547.01
301.17,622.83
799.01,302.57
47.34,600.15
173.95,538.16
724.69,406.73
691.16,907.53
179.85,766.84
474.75,77.27
442.94,666.54
304.97,238.88
321.85,187.38
868.29,670.5
284.77,607.22
254.52,118.01
933.63,396.5
788.98,812.58
499.96,695.64
552.52,841.03
314.92,232.25
178.57,292.74
214.76,380.0
454.02,928.42
718.29,84.61
699.02,662.81
33.22,373.33
458.73,825.29
605.28,29.18
231.78,828.77
632.94,581.37
592.12,476.68
207.35,769.8
926.11,171.95
157.16,232.29
509.96,918.2
475.23,511.91
974.53,847.38
117.34,846.69
59.38,561.21
538.89,517.73
132.06,992.85
165.45,330.19
55.21,669.72
475.11,919.67
836.05,705.04
710.63,235.7
589.65,177.69
258.25,570.85
104.48,603.73
208.62,353.41
163.13,27.85
138.92,464.96
243.78,871.16
7.35,489.61
393.69,745.91
867.54,725.72
402.62,700.03
363.33,493.44
239.66,881.29
202.17,212.74
849.09,897.98
136.23,435.52
311.67,697.83
465.26,594.33
466.16,992.26
871.42,591.55
599.37,429.27
783.32,430.01
297.49,736.9
585.1,712.87
556.59,226.09
15.3,893.57
865.3,903.95
340.8,813.55
937.53,698.9
93.97,79.22
452.89,441.48
926.86,525.01
753.93,347.92
133.23,637.14
300.07,44.46
350.34,523.95
844.33,677.41
762.32,694.02
928.33,509.46
526.66,899.79
271.3,619.99
654.97,446.75
681.16,226.17
717.03,387.99
356.72,198.75
941.67,964.04
527.98,438.36
232.85,285.57
499.84,154.68
521.49,820.95
459.99,131.34
678.09,316.74
401.96,843.62
650.34,515.87
877.42,952.25
76.1,194.8
786.71,306.84
505.02,467.49
266.71,779.03
235.07,249.87
927.97,339.86
754.78,897.13
791.83,491.0
120.96,850.6
308.69,791.45
336.41,798.97
270.3,869.39
726.06,56.39
621.49,401.53
176.29,373.36
537.47,970.94
879.85,181.57
196.87,479.44
294.18,717.34
375.16,876.67
556.68,822.39
945.45,700.72
233.99,696.96
35.64,538.33
787.46,420.35
161.47,711.98
456.11,783.88
380.32,557.49
838.66,627.5
651.16,58.09
717.01,382.33
688.3,894.89
466.18,976.5
14.35,244.26
653.36,569.82
759.75,716.89
73.56,470.78
199.43,789.28
778.96,641.24
460.83,595.54
982.84,758.44
450.82,867.39
68.38,64.79
530.3,607.64
97.33,158.04
248.08,81.21
307.28,755.29
79.08,726.91
526.09,24.65
277.5,134.14
890.3,282.98
323.72,875.77
488.32,123.26
100.96,852.55
17.71,667.25
94.09,263.89
913.66,348.72
508.83,845.22
418.07,670.41
83.85,554.25
843.04,611.95
987.29,237.06
142.5,932.98
339.34,358.76
653.07,718.53
140.43,641.48
89.28,703.14
287.7,147.86
752.37,877.88
334.33,26.68
987.87,358.13
516.11,130.88
672.91,837.96
61.84,462.5
329.12,162.92
283.67,357.19
785.85,225.78
344.27,948.06
454.09,566.88
646.09,998.96
267.12,558.49
443.13,112.51
701.01,934.62
588.02,403.19
964.15,999.66
44.52,293.82
939.96,517.39
950.77,877.71
929.95,31.58
658.74,161.92
666.46,336.42
74.03,866.51
444.0,219.07
778.94,141.41
973.06,572.79
45.58,834.48
285.32,314.06
587.17,611.83
857.29,516.92
69.36,654.65
562.04,975.31
610.47,710.29
895.27,932.45
260.3,943.51
66.46,78.75
111.06,59.56
329.71,653.37
476.52,679.86
776.7,779.23
555.56,394.42
899.02,402.46
391.14,676.72
716.32,19.24
630.94,778.62
987.28,632.52
507.98,621.82
930.64,668.14
296.52,169.83
299.97,991.03
494.46,93.91
755.92,470.11
265.29,504.26
80.98,70.26
342.2,116.63
33.1,92.27
367.53,190.1
765.17,342.24
883.79,98.82
519.24,400.42
778.02,90.92
558.76,188.37
206.68,334.2
476.42,745.93
563.75,859.46
270.67,483.76
245.29,218.22
668.02,816.89
405.35,240.77
866.34,985.47
323.77,263.99
197.46,514.96
934.53,779.92
456.34,421.67
952.51,32.41
196.04,605.28
525.59,826.15
757.16,228.39
806.0,697.83
238.61,731.28
545.77,502.32
414.34,548.93
702.43,773.0
341.2,90.29
383.78,572.77
896.88,192.31
659.89,844.53
561.38,159.28
402.94,311.16
548.11,184.28
876.91,593.07
267.18,758.32
1.1,890.11
379.41,610.44
102.31,359.69
959.98,958.27
859.99,734.63
196.32,306.94
611.56,526.83
236.49,3.74
906.94,330.12
446.95,410.01
319.53,17.07
572.59,557.91
309.2,485.14
845.69,654.74
617.12,795.52
337.61,941.16
128.38,868.8
348.38,186.02
217.14,775.23
371.91,336.02
25.99,154.63
905.95,640.67
499.46,97.62
714.48,329.73
465.8,361.84
98.28,864.73
607.86,715.64
528.9,520.04
519.46,983.01
167.31,558.34
575.11,509.22
211.7,212.23
457.12,837.69
790.19,227.05
964.72,15.41
773.75,207.8
895.44,824.19
382.02,76.37
48.99,600.14
286.77,390.42
500.9,491.79
430.24,653.48
803.42,30.05
468.43,849.3
793.09,785.85
857.69,495.83
596.19,902.8
443.39,482.36
355.52,83.12
997.69,358.17
774.74,355.83
900.89,26.15
147.8,370.92
670.86,599.22
290.25,741.79
49.25,982.71
296.06,193.4
114.51,540.34
581.23,838.85
506.91,483.74
364.46,682.66
950.93,468.8
146.06,490.76
422.0,825.39
645.57,397.9
475.11,121.79
753.2,167.29
600.18,53.9
424.36,482.89
454.94,639.22
472.67,936.44
281.91,32.63
603.42,1.62
12.44,163.58
640.67,650.45
274.44,387.59
237.9,314.88
750.22,891.32
411.29,63.87
392.27,771.53
652.6,449.29
909.49,637.07
85.92,671.91
301.62,741.56
916.12,76.16
746.74,656.01
526.97,367.88
975.08,83.61
946.29,639.17
470.56,600.75
926.2,243.85
717.82,653.72
321.96,184.13
356.11,393.5
83.78,510.72
449.68,501.62
495.43,986.41
97.68,629.25
67.33,626.95
826.16,791.78
462.42,857.58
863.62,688.83
722.7,864.33
623.42,891.54
471.91,717.33
55.2,181.96
395.04,15.79
907.77,962.94
237.23,264.6
984.72,560.39
467.97,264.92
161.51,957.34
482.23,393.42
680.87,999.68
140.43,342.65
175.85,201.44
716.36,223.1
662.76,241.42
470.65,303.76
424.24,886.61
894.46,998.54
196.34,449.7
297.33,52.62
306.91,752.88
634.83,79.97
636.58,625.48
355.9,512.42
240.51,241.66
128.79,140.05
13.34,943.06
992.05,369.96
610.11,749.47
717.19,734.42
280.46,243.03
449.17,19.33
711.12,22.81
395.97,607.73
214.82,145.15
558.43,660.03
265.1,77.61
868.59,361.12
973.08,861.82
133.98,867.93
142.84,380.19
240.86,354.85
518.53,14.25
223.1,127.73
3.61,276.97
533.09,823.55
938.29,655.23
889.75,564.2
378.54,258.22
102.45,701.61
616.02,898.29
676.62,537.95
991.92,887.84
110.72,4.03
714.29,274.43
872.42,767.67
467.97,770.8
887.11,457.52
783.37,272.38
489.61,444.64
343.78,378.67
191.25,102.12
431.44,508.83
537.33,762.02
906.41,918.79
113.45,737.11
570.55,837.68
631.45,953.46
180.37,158.94
478.08,867.27
681.15,440.48
194.33,748.71
627.28,625.16
386.15,585.68
938.08,63.58
397.54,959.85
166.43,645.33
760.87,449.48
681.91,532.52
627.6,166.35
97.81,650.26
219.08,377.88
536.92,326.71
789.78,651.57
682.26,678.63
82.66,228.7
787.47,785.89
168.55,899.04
562.38,949.96
785.7,234.54
176.39,5.3
974.43,614.3
438.24,68.53
665.78,9.09
795.76,992.49
129.94,323.01
353.11,782.78
181.95,704.12
659.22,740.88
279.36,766.96
328.91,106.22
811.57,897.88
674.2,134.63
214.15,886.66
89.92,142.28
644.76,846.41
437.29,917.9
214.6,876.41
337.59,317.63
552.84,99.18
96.22,950.65
972.13,309.57
472.88,246.94
95.26,751.82
296.11,325.95
50.32,38.24
749.51,92.49
41.61,368.73
544.44,406.0
78.63,401.06
549.5,653.93
557.94,131.56
954.72,469.36
595.93,882.39
443.04,699.74
441.36,522.21
226.73,603.32
554.55,928.2
107.17,313.12
289.96,758.12
319.95,470.51
752.25,448.65
717.77,279.4
714.54,519.04
568.95,621.64
381.25,384.13
30.52,540.43
42.9,801.2
426.12,735.21
144.08,486.13
126.36,699.76
617.17,219.51
734.31,414.58
711.65,692.25
669.41,791.66
962.44,998.04
81.42,778.46
992.54,184.04
10.74,991.5
716.28,830.19
753.74,628.88
15.29,508.11
885.27,983.09
850.03,312.33
306.43,444.99
578.97,421.15
126.34,763.48
857.49,278.8
876.98,652.41
379.88,161.94
503.85,800.55
809.47,866.0
397.26,890.29
262.6,727.52
661.61,4.04
958.73,394.56
322.51,850.77
786.45,401.27
368.65,902.35
926.35,63.68
452.18,793.82
713.25,603.7
396.21,820.85
894.81,486.77
642.43,822.16
607.62,17.89
747.36,784.05
726.27,736.78
457.17,941.67
743.77,752.91
223.25,491.17
730.52,151.54
389.85,750.28
18.26,660.59
131.12,118.01
628.04,382.6
599.52,515.76
427.56,811.38
683.36,403.57
692.0,842.95
787.98,200.84
254.07,536.95
261.24,385.83
681.8,730.88
103.34,767.1
856.12,387.22
556.53,387.88
104.66,556.54
798.42,17.67
555.97,368.56
314.69,638.81
224.79,720.77
404.87,926.81
711.28,830.79
218.71,241.86
832.93,504.59
868.84,271.28
350.87,873.93
916.75,347.24
455.06,698.45
909.08,789.9
2.05,568.85
352.33,64.18
497.57,646.05
971.78,972.04
441.94,857.48
640.38,654.49
313.68,506.47
682.37,193.85
122.32,440.39
250.32,278.45
807.64,626.79
297.59,550.84
902.4,550.2
769.97,208.72
731.52,399.83
976.13,556.92
838.1,152.72
357.39,684.28
705.75,369.96
858.55,836.57
290.33,785.38
963.12,475.51
843.53,868.08
305.96,501.37
971.58,203.5
138.27,693.72
939.64,380.46
300.94,950.65
398.84,510.62
940.22,811.9
67.15,462.02
168.12,184.6
52.22,307.88
736.78,888.01
770.49,772.34
421.41,624.2
971.37,289.86
240.67,16.6
407.0,835.81
619.25,397.65
429.41,695.74
938.95,548.88
860.66,789.62
934.52,851.76
611.5,683.06
243.24,211.3
753.47,247.23
23.84,508.37
800.15,826.05
308.75,972.54
785.44,96.5
51.81,422.72
489.54,915.32
275.07,584.77
455.38,82.23
674.3,790.87
741.24,446.62
374.86,790.21
671.16,64.09
238.75,560.76
451.94,742.23
868.67,47.56
905.89,199.08
164.61,273.49
527.05,371.2
601.95,404.41
145.86,733.27
204.15,514.41
503.73,362.37
719.23,80.84
615.57,115.4
420.68,633.69
831.21,542.0
273.55,579.37
960.42,864.31
333.17,394.55
870.69,67.85
545.86,146.8
100.78,931.88
696.44,504.32
280.24,870.71
957.05,679.73
91.73,768.59
97.59,719.11
192.24,179.74
410.77,478.69
880.38,787.12
169.08,250.86
567.06,394.74
868.69,562.6
813.19,376.27
227.32,66.5
750.05,807.95
615.21,384.02
108.94,869.58
735.64,102.23
456.2,502.17
32.27,318.82
127.49,853.71
49.66,168.91
815.12,256.31
1.11,662.59
124.84,640.58
558.36,80.39
609.5,694.34
962.11,429.26
307.44,529.43
232.87,973.96
578.55,56.49
109.84,407.86
132.82,970.53
824.35,822.48
431.09,390.3
727.39,407.7
998.81,881.25
514.26,206.45
686.2,293.68
337.06,933.27
723.49,781.89
444.3,587.0
885.82,292.13
884.64,134.56
753.81,57.25
460.41,601.18
6.28,555.66
599.27,593.19
910.39,26.73
390.1,163.41
81.13,762.31
67.95,110.66
789.54,623.56
368.41,266.4
649.85,215.24
822.06,47.82
730.33,54.73
104.23,49.11
381.56,125.22
165.49,313.55
725.98,936.3
660.44,716.82
725.51,730.57
404.65,411.64
548.8,359.77
442.96,19.18
521.64,631.27
723.55,703.45
970.06,659.77
485.25,500.08
95.91,458.13
813.13,629.8
21.93,46.03
112.56,590.63
250.16,985.33
611.23,484.01
740.09,563.95
689.17,52.07
134.64,53.65
949.97,548.31
621.07,759.78
322.11,128.46
10.1,865.48
486.91,173.15
712.18,372.71
992.22,377.63
989.16,632.8
40.37,889.04
219.82,508.15
219.44,142.36
61.59,838.29
746.13,309.37
497.59,922.09
434.57,709.59
76.86,338.03
310.49,136.53
313.33,274.46
733.83,688.49
832.67,861.43
722.04,440.8
173.51,903.31
253.26,765.4
253.86,17.29
989.39,946.79
295.68,255.84
729.49,539.44
669.93,165.16
779.95,159.72
635.25,85.84
153.86,194.43
25.6,371.31
931.34,416.2
976.72,948.3
715.47,368.8
129.21,428.92
32.74,927.5
841.05,425.95
403.81,675.76
477.44,977.51
169.56,188.57
517.39,966.57
648.1,703.82
971.31,14.08
889.25,626.53
565.61,87.6
769.97,629.39
840.3,705.16
867.44,390.51
408.89,681.09
287.51,101.22
205.56,707.73
185.72,937.28
60.57,36.3
221.97,809.83
126.46,728.53
183.03,132.74
94.36,442.19
267.43,265.11
26.65,878.61
127.0,808.3
770.64,799.5
516.92,163.21
757.14,794.9
650.15,244.12
744.53,35.02
229.11,772.17
188.75,323.0
55.77,345.19
270.4,716.61
734.18,11.58
974.76,636.01
190.14,500.27
237.38,44.28
454.4,523.7
41.49,579.14
831.12,127.95
633.84,372.68
675.87,444.7
761.25,815.86
169.14,317.66
382.22,1.77
608.61,399.26
681.73,151.15
739.96,273.44
175.36,488.71
897.82,739.49
414.55,314.95
647.69,581.93
840.74,126.1
295.99,784.04
871.53,583.99
883.12,713.3
533.84,740.37
764.52,649.59
246.96,973.48
169.53,101.09
371.08,178.69
65.15,874.95
734.67,206.04
809.76,540.38
910.92,159.02
745.7,822.34
831.15,256.12
865.59,286.04
461.93,157.95
139.9,41.84
84.76,525.44
603.48,616.06
305.65,960.01
220.27,383.61
884.2,255.31
117.83,594.61
864.94,198.31
100.86,638.8
257.07,624.67
446.09,684.44
73.19,758.2
858.77,761.24
762.41,292.39
191.36,752.83
396.4,275.56
564.41,959.6
808.26,195.82
996.77,658.08
848.83,304.49
594.22,542.3
957.66,952.36
173.36,323.07
938.41,770.91
776.69,416.3
848.34,89.04
789.08,454.72
302.12,175.67
798.95,592.42
796.62,830.31
641.81,555.31
330.98,876.76
958.01,729.45
35.62,18.36
245.68,987.2
103.09,936.15
424.28,367.17
508.86,434.84
284.63,882.37
397.38,606.27
4.48,795.94
557.94,374.48
185.54,555.59
701.66,25.15
318.93,291.13
277.03,46.2
887.66,721.14
286.86,496.66
414.01,320.4
496.78,365.84
29.28,492.55
121.52,475.56
301.44,120.3
777.31,84.53
143.6,216.55
744.8,760.73
405.15,389.24
743.45,605.55
447.52,348.08
799.86,802.69
579.44,982.92
202.97,436.74
381.04,281.1
367.43,949.07
279.13,830.45
512.47,680.85
61.53,254.08
548.77,995.76
428.54,704.9
869.25,180.54
375.17,686.37
158.85,560.52
999.34,964.1
408.12,568.13
661.85,523.1
28.36,376.44
891.04,595.46
729.35,227.36
443.43,709.23
203.17,27.18
260.68,614.61
155.44,456.6
246.77,896.05
264.63,871.93
668.63,386.42
236.01,528.39
49.51,594.08
174.04,450.74
918.1,938.76
658.11,600.8
919.79,96.86
160.79,686.3
942.81,18.95
310.04,253.87
414.1,241.02
700.85,34.47
901.12,141.21
396.16,355.99
357.38,964.83
719.73,453.84
756.92,396.61
916.96,88.82
375.32,402.54
341.87,18.26
845.33,381.62
683.14,661.99
530.43,472.19
612.78,43.19
836.9,880.79
376.2,356.22
660.06,933.09
933.31,97.83
148.06,466.96
806.1,306.69
52.13,197.51
187.17,951.65
607.38,106.07
269.19,273.01
159.41,41.98
427.82,761.9
780.26,216.72
55.94,924.46
18.25,143.0
508.81,150.2
499.61,168.92
388.23,801.52
463.87,569.21
26.97,416.5
281.63,414.84
700.56,123.31
221.28,115.1
533.16,504.95
835.99,642.17
839.79,409.18
886.8,409.0
425.92,584.87
30.0,10.75
821.84,726.23
473.26,169.86
667.04,204.28
232.02,376.47
51.99,919.83
287.47,141.93
543.77,366.06
680.12,538.35
128.22,363.16
554.06,910.75
841.74,787.09
349.71,481.8
895.49,423.88
272.68,921.17
67.84,503.95
87.63,690.8
626.73,909.06
849.69,148.3
204.26,375.04
41.68,968.23
48.11,866.84
675.47,113.12
18.37,647.54
947.0,825.25
405.29,117.07
82.83,816.35
18.09,441.54
346.71,571.19
947.73,971.32
345.19,676.96
828.88,550.0
444.1,351.88
565.53,666.39
708.03,131.27
332.79,516.62
565.6,117.38
879.38,436.35
778.62,342.97
873.42,164.47
7.84,93.0
28.64,186.49
914.2,145.08
152.76,648.14
672.6,854.65
594.91,904.54
486.13,698.99
612.22,781.57
804.77,687.51
688.66,806.84
199.34,413.52
541.89,495.97
934.5,416.26
241.27,323.81
201.03,757.51
577.66,416.39
827.14,905.71
901.63,213.63
256.04,607.83
605.05,595.91
992.3,187.19
989.81,924.93
403.27,640.51
70.5,602.45
258.94,44.01
193.9,871.42
986.61,912.27
571.53,193.42
89.13,730.62
653.01,693.64
420.08,631.42
633.51,763.78
219.62,59.53
707.01,783.67
713.37,101.28
345.43,453.27
197.76,810.09
698.87,585.86
223.35,456.69
365.43,240.51
796.67,153.89
268.45,573.79
370.28,249.22
117.93,413.64
752.84,983.18
6.77,61.32
850.85,406.76
327.19,203.88
678.27,843.54
243.41,532.81
753.72,515.02
585.78,232.94
628.73,600.83
744.54,52.56
912.94,495.99
984.99,84.11
316.02,329.3
890.28,807.15
480.37,836.1
334.49,139.31
670.97,477.69
463.25,343.98
68.52,713.49
249.93,560.69
21.26,678.92
699.01,555.32
313.31,158.16
286.3,492.23
537.98,539.83
566.26,250.14
474.94,136.88
79.13,724.32
942.27,752.24
852.86,362.23
757.02,470.71
248.37,415.06
360.74,933.41
668.1,937.09
318.57,275.08
870.47,367.23
973.48,999.52
419.29,221.86
350.53,238.99
994.32,7.4
622.25,972.68
658.1,717.79
760.56,426.26
258.87,952.36
644.15,907.53
347.63,56.68
587.24,574.64
322.07,527.42
746.28,181.72
767.49,145.98
193.41,535.64
244.74,756.82
498.01,24.78
926.08,626.63
908.79,223.13
459.25,362.55
87.16,647.19
688.35,536.09
625.56,886.3
358.17,490.44
584.44,267.56
947.29,873.86
858.53,871.35
443.85,67.37
458.46,734.51
185.35,961.07
242.03,727.39
890.44,531.42
45.94,222.54
745.22,530.49
977.47,907.32
738.56,68.72
345.53,993.13
895.31,447.86
32.99,801.47
653.92,188.05
618.5,558.34
301.09,498.86
780.36,190.29
855.42,310.16
599.74,112.85
676.54,826.38
477.04,880.46
195.51,667.42
160.56,156.84
140.08,401.49
567.48,261.76
750.25,301.93
563.45,936.17
889.68,445.22
871.89,220.88
344.24,400.27
465.05,386.17
783.38,620.07
979.93,872.23
986.53,255.01
952.5,217.54
368.49,205.59
46.67,877.45
458.35,62.94
896.94,186.42
538.07,362.73
921.39,752.49
954.06,469.76
675.12,104.27
512.68,879.75
904.42,141.5
793.18,850.73
943.28,149.26
969.81,799.69
895.81,25.79
62.02,377.92
656.8,125.55
337.19,423.68
51.46,989.7
501.09,116.69
61.33,792.8
204.47,78.89
229.3,971.7
207.98,358.35
174.27,95.88
770.07,275.05
527.34,364.52
144.33,797.92
559.17,361.06
762.2,96.66
902.28,211.51
815.69,409.87
922.03,758.5
241.73,57.55
499.86,324.33
337.07,189.05
849.13,475.39
336.37,139.89
316.85,983.85
849.75,557.71
556.34,416.31
386.15,750.68
101.11,899.72
708.62,805.97
859.92,691.08
647.35,549.07
523.58,550.14
43.61,607.51
200.33,694.55
695.68,570.23
122.22,256.81
654.28,992.34
991.61,804.08
578.57,521.54
394.14,479.5
807.72,338.39
288.31,618.15
269.53,372.73
568.92,620.5
471.31,134.5
188.08,418.89
331.91,927.59
527.54,491.3
347.08,667.97
925.36,479.88
483.6,929.58
2.26,320.87
825.02,696.1
132.88,12.41
267.38,883.27
796.57,288.94
878.16,216.98
545.37,411.13
907.73,869.68
62.3,855.44
611.52,758.89
943.23,183.64
311.39,309.0
332.04,973.01
702.41,419.07
305.71,594.57
833.87,200.71
40.93,540.44
878.64,238.02
678.57,59.25
610.95,950.74
109.11,26.92
943.88,115.44
877.3,944.02
215.84,140.36
934.43,312.12
666.13,55.71
525.08,446.32
156.77,243.93
521.12,7.08
916.02,401.4
615.71,53.91
873.7,34.93
2.35,122.33
282.37,235.09
537.6,929.45
275.11,582.51
459.71,104.84
52.41,232.81
551.29,407.27
495.89,563.56
601.85,415.02
244.26,780.35
231.57,329.3
556.44,28.94
689.26,41.77
975.45,418.72
820.96,331.19
829.19,27.43
994.4,579.58
227.76,82.24
517.23,717.95
581.23,343.34
307.03,987.69
361.74,416.64
752.18,914.28
219.24,281.13
47.69,308.38
365.43,125.04
602.32,304.4
678.8,551.97
496.25,449.18
179.88,274.09
282.28,146.72
732.68,331.12
361.44,649.14
184.21,448.84
568.13,687.29
94.79,956.64
133.03,857.57
294.67,91.19
452.51,837.46
936.04,966.5
775.38,637.66
223.19,388.44
930.16,112.9
547.59,274.8
789.98,794.24
945.55,25.07
545.01,13.59
801.96,202.03
863.74,358.02
293.04,794.28
639.14,816.31
533.14,927.09
863.01,684.83
575.04,718.33
507.5,61.68
841.74,68.01
431.86,836.0
435.74,466.7
835.61,752.35
356.03,433.96
811.33,457.1
887.72,917.06
262.05,578.0
62.31,847.68
605.48,770.9
30.3,219.12
641.5,340.11
239.01,844.62
200.43,135.58
953.95,524.26
949.09,411.05
269.36,536.82
310.71,717.79
300.0,350.08
475.33,903.46
386.25,462.98
733.57,322.34
776.43,975.43
775.0,757.56
593.52,981.65
608.48,647.94
713.75,332.1
747.57,114.44
588.98,443.21
593.41,232.91
103.63,716.34
106.53,382.98
787.99,855.44
901.16,433.09
690.97,670.22
163.45,617.52
230.4,568.71
219.73,467.99
703.57,75.44
222.88,705.1
776.13,831.04
973.05,574.59
693.5,412.04
316.57,492.66
537.62,701.63
543.01,747.62
520.03,775.0
746.45,163.95
89.61,986.46
52.92,828.17
613.69,802.61
694.78,680.67
465.88,629.59
126.76,273.78
60.25,353.22
655.99,929.39
395.11,78.95
530.38,741.54
43.14,629.46
937.14,637.26
954.92,116.24
860.69,38.07
959.98,425.25
75.69,96.27
282.86,352.88
530.83,870.33
174.74,252.32
704.24,222.41
600.24,756.95
576.13,623.62
673.1,931.61
198.03,142.79
128.19,402.74
258.99,392.4
298.49,882.77
129.74,951.22
281.6,570.89
645.54,929.34
623.81,239.26
214.23,473.18
207.56,10.85
625.71,903.24
529.59,534.34
445.0,85.08
260.26,56.33
740.64,63.72
510.21,701.41
453.32,66.23
678.12,173.19
739.79,185.93
375.47,30.71
22.8,36.17
255.42,673.04
355.03,249.95
121.63,894.03
463.76,782.56
796.7,797.66
45.41,914.4
171.89,628.68
736.54,359.74
791.91,295.49
388.74,276.73
167.27,446.89
216.21,733.44
654.71,942.61
909.72,295.65
754.45,261.94
453.69,197.19
315.58,977.1
552.95,153.44
530.81,324.55
595.71,131.76
30.55,252.94
707.22,836.1
936.57,327.93
85.64,575.35
736.06,588.45
985.03,65.34
322.84,475.07
471.68,839.83
605.68,508.04
10.29,301.9
717.41,342.95
829.05,686.25
310.12,849.55
211.95,976.44
879.33,227.87
109.55,768.69
398.84,123.32
744.33,90.43
369.85,612.98
509.75,299.15
740.49,290.26
589.76,22.74
202.23,523.64
591.69,187.19
349.6,444.82
305.78,787.38
165.55,563.57
927.86,628.44
857.34,332.12
248.47,321.03
876.09,776.53
761.58,151.87
246.16,575.48
795.49,730.03
618.26,576.95
195.19,953.33
56.63,857.56
129.79,269.05
324.81,559.72
391.38,643.82
423.21,189.87
944.83,460.74
330.63,697.49
612.13,21.34
618.26,23.62
985.83,732.92
125.39,442.74
651.8,513.83
704.28,985.5
829.39,880.54
789.25,525.14
228.34,3.78
737.53,258.45
538.91,203.16
656.39,418.2
188.27,29.61
144.41,723.2
964.07,237.88
969.81,122.34
892.2,26.58
877.9,45.43
80.0,686.97
977.28,457.31
290.46,371.54
334.77,86.31
200.95,755.74
117.69,964.8
209.77,796.09
945.97,98.4
447.41,389.54
305.43,9.04
161.23,367.79
87.79,139.92
813.44,740.09
87.49,548.18
848.1,573.36
780.17,298.64
591.67,23.68
737.25,349.9
929.56,97.55
152.55,570.09
519.24,729.82
8.22,100.39
644.65,144.33
509.24,70.33
945.46,108.76
469.31,205.64
575.27,339.15
654.98,463.37
233.11,783.82
906.26,335.96
378.25,40.45
689.71,177.09
99.1,737.57
177.74,197.59
231.9,503.96
709.21,244.68
53.75,204.05
80.14,212.91
524.01,250.75
906.69,472.92
373.95,723.52
588.33,528.57
119.69,75.11
848.33,709.22
132.4,886.03
507.8,491.88
48.38,610.35
274.41,600.6
905.67,633.02
563.19,238.38
714.13,277.93
152.85,205.23
90.64,567.87
738.99,36.38
349.75,111.06
470.53,611.87
718.45,130.83
537.7,200.83
40.53,534.05
154.55,357.02
371.52,622.17
47.13,503.6
365.56,776.54
93.74,94.55
239.73,17.35
701.28,374.6
275.84,43.94
81.65,149.84
898.14,330.55
374.06,331.65
520.15,845.98
323.43,238.52
552.07,629.2
618.39,179.51
558.95,838.04
403.06,63.17
797.62,46.52
518.85,529.31
834.19,685.93
710.09,330.38
361.97,362.07
660.33,433.22
562.48,516.13
101.69,20.62
943.07,357.55
504.81,585.81
556.94,614.59
351.63,314.95
639.77,539.63
570.58,605.48
267.82,631.18
974.71,786.98
560.71,943.8
414.81,717.67
298.14,433.32
330.0,513.62
874.5,38.76
421.89,171.05
760.36,683.84
753.61,653.82
117.06,729.8
561.39,566.39
47.11,966.18
71.57,670.91
43.96,839.88
906.29,762.94
392.15,776.65
641.18,26.77
324.47,243.48
687.14,114.81
358.26,356.99
158.75,958.35
981.4,827.54
1.92,368.89
501.47,188.41
402.72,353.02
98.89,330.76
111.08,192.3
754.6,740.04
945.13,930.46
111.59,468.76
429.63,483.86
834.81,43.1
37.06,383.29
648.89,196.85
1.17,583.38
546.59,581.19
998.67,32.26
14.76,541.5
160.43,12.16
739.14,163.3
790.7,856.11
598.52,350.0
947.87,895.19
942.05,221.45
631.47,467.92
871.83,348.8
592.47,560.54
503.92,870.51
497.53,202.01
256.61,917.79
673.74,131.81
591.21,686.62
448.79,438.59
47.63,679.06
68.88,78.48
993.7,238.12
16.8,694.62
986.37,46.19
647.67,937.01
624.03,699.94
414.47,523.72
877.89,945.64
285.78,60.31
490.28,744.52
364.81,790.3
812.54,531.42
290.69,932.88
369.34,945.84
389.58,660.13
966.54,837.16
929.2,932.85
134.8,544.79
808.63,292.65
830.43,643.77
590.71,530.91
330.41,516.97
245.17,372.46
858.12,878.31
